time,bid,ask,mid,spread,microprice,bid_depth,ask_depth,imbalance,mm_bid_queue,mm_ask_queue
1767542419397,913316,913317,913316,1,913316,407,2005,-0.662521,-1,-1
1767542431398,913177,913178,913177,1,913177,403,1600,-0.597604,-1,-1
1767542443397,913177,913178,913177,1,913177,697,1145,-0.243214,-1,-1
1767542455397,913238,913282,913260,44,913275,2025,354,0.702396,-1,-1
1767542467398,913360,913361,913360,1,913361,1754,215,0.781615,-1,-1
1767542479398,913429,913430,913429,1,913430,1238,375,0.535028,-1,-1
1767542491397,913396,913397,913396,1,913396,420,1221,-0.488117,-1,-1
1767542503397,913587,913588,913587,1,913588,2383,261,0.802572,-1,-1
1767542515397,913688,913689,913688,1,913689,1055,521,0.338832,-1,-1
1767542527397,913701,913776,913738,75,913768,1281,146,0.795375,-1,-1
1767542539598,913603,913604,913603,1,913604,886,812,0.0435807,-1,-1
1767542551597,913603,913604,913603,1,913603,652,877,-0.147155,-1,-1
1767542563597,913603,913604,913603,1,913603,760,1267,-0.250123,-1,-1
1767542575597,913519,913520,913519,1,913519,307,2077,-0.74245,-1,-1
1767542587798,913685,913686,913685,1,913686,2178,315,0.747292,-1,-1
1767542599797,913850,913851,913850,1,913851,905,426,0.35988,-1,-1
1767542611797,913850,913851,913850,1,913850,465,811,-0.27116,-1,-1
1767542623797,914085,914086,914085,1,914086,2096,137,0.877295,-1,-1
1767542635797,914005,914022,914013,17,914021,1940,116,0.88716,-1,-1
1767542647797,913858,913859,913858,1,913858,392,984,-0.430233,-1,-1
1767542659798,913712,913713,913712,1,913712,601,1394,-0.397494,-1,-1
1767542671797,914026,914027,914026,1,914027,1285,290,0.631746,-1,-1
1767542683798,914041,914042,914041,1,914042,1197,630,0.310345,-1,-1
1767542695798,913998,913999,913998,1,913999,1220,615,0.3297,-1,-1
1767542707797,914180,914181,914180,1,914181,1897,272,0.749193,-1,-1
1767542719597,914263,914264,914263,1,914264,1217,325,0.57847,-1,-1
1767542731598,914325,914326,914325,1,914326,2218,179,0.850647,-1,-1
1767542743597,914448,914449,914448,1,914448,630,1631,-0.442724,-1,-1
1767542755597,914478,914479,914478,1,914479,851,163,0.678501,-1,-1
1767542767597,914085,914086,914085,1,914086,1137,553,0.345562,-1,-1
1767542779597,913908,913909,913908,1,913908,457,1203,-0.449398,-1,-1
1767542791597,913836,913837,913836,1,913836,315,2058,-0.734513,-1,-1
1767542803598,913785,913786,913785,1,913785,537,1115,-0.349879,-1,-1
1767542815597,913551,913552,913551,1,913552,1150,401,0.482914,-1,-1
1767542827597,913722,913723,913722,1,913723,2269,386,0.709228,-1,-1
1767542839598,913991,913992,913991,1,913992,1633,1084,0.202061,-1,-1
1767542851597,913686,913687,913686,1,913687,1130,512,0.37637,-1,-1
1767542863597,913676,913677,913676,1,913676,807,1407,-0.271003,-1,-1
1767542875597,912831,912832,912831,1,912831,108,2360,-0.91248,-1,-1
1767542887597,912828,912829,912828,1,912828,553,1687,-0.50625,-1,-1
1767542899598,912828,912829,912828,1,912828,524,1828,-0.554422,-1,-1
1767542911598,912830,912831,912830,1,912830,286,1312,-0.642053,-1,-1
1767542923597,912555,912626,912590,71,912571,422,1400,-0.536773,-1,-1
1767542935598,912482,912483,912482,1,912483,1272,1223,0.0196393,-1,-1
1767542947598,912661,912662,912661,1,912662,1798,370,0.658672,-1,-1
1767542959597,912772,912773,912772,1,912773,1977,404,0.660647,-1,-1
1767542971597,912772,912773,912772,1,912773,1883,143,0.858835,-1,-1
1767542983598,912941,912942,912941,1,912942,1998,460,0.625712,-1,-1
1767542995597,912862,912863,912862,1,912863,2017,326,0.721724,-1,-1
1767543007598,912897,912898,912897,1,912898,1798,450,0.599644,-1,-1
1767543019597,912897,912898,912897,1,912898,1604,245,0.734992,-1,-1
1767543031797,912897,912898,912897,1,912898,1474,582,0.433852,-1,-1
1767543043797,912758,912759,912758,1,912758,232,1535,-0.737408,-1,-1
1767543055798,912572,912573,912572,1,912572,620,1866,-0.501207,-1,-1
1767543067798,912571,912572,912571,1,912572,1306,599,0.371129,-1,-1
1767543079797,912571,912572,912571,1,912572,1136,285,0.598874,-1,-1
1767543091798,912764,912765,912764,1,912765,1881,476,0.596097,-1,-1
1767543103798,912764,912765,912764,1,912764,724,1098,-0.205269,-1,-1
1767543115797,912768,912769,912768,1,912769,1569,383,0.607582,-1,-1
1767543127997,912764,912765,912764,1,912765,1067,1012,0.026455,-1,-1
1767543140198,912764,912765,912764,1,912764,853,1215,-0.175048,-1,-1
1767543152198,912764,912765,912764,1,912764,1038,1241,-0.0890742,-1,-1
1767543164197,912764,912765,912764,1,912765,1155,1066,0.040072,-1,-1
1767543176198,912799,912800,912799,1,912800,1760,600,0.491525,-1,-1
1767543188397,912799,912800,912799,1,912800,1617,372,0.625943,-1,-1
1767543200398,912819,912820,912819,1,912820,1968,372,0.682051,-1,-1
1767543212397,912887,912888,912887,1,912888,1727,581,0.496534,-1,-1
1767543224397,912934,912935,912934,1,912934,643,800,-0.108801,-1,-1
1767543236397,912911,912912,912911,1,912911,382,1793,-0.648736,-1,-1
1767543248397,912859,912860,912859,1,912859,453,1581,-0.554572,-1,-1
1767543260398,912859,912860,912859,1,912859,628,1565,-0.427269,-1,-1
1767543272398,912859,912860,912859,1,912859,456,1340,-0.492205,-1,-1
1767543284397,912732,912733,912732,1,912733,845,455,0.3,-1,-1
1767543296397,912732,912733,912732,1,912733,995,531,0.304063,-1,-1
1767543308397,912809,912810,912809,1,912809,607,1504,-0.424917,-1,-1
1767543320397,912576,912577,912576,1,912577,1438,497,0.486305,-1,-1
1767543332397,912646,912647,912646,1,912647,1754,566,0.512069,-1,-1
1767543344397,912703,912704,912703,1,912704,1896,373,0.671221,-1,-1
1767543356397,912726,912727,912726,1,912726,524,927,-0.277739,-1,-1
1767543368398,912698,912699,912698,1,912699,1341,265,0.669988,-1,-1
1767543380397,912793,912794,912793,1,912794,1951,828,0.404102,-1,-1
1767543392597,912850,912851,912850,1,912851,1589,397,0.600201,-1,-1
1767543404597,912918,912919,912918,1,912919,2190,576,0.583514,-1,-1
1767543416598,912976,912977,912976,1,912977,1645,687,0.410806,-1,-1
1767543428597,912976,912977,912976,1,912976,562,673,-0.0898785,-1,-1
1767543440797,912935,912936,912935,1,912935,536,1204,-0.383908,-1,-1
1767543452797,912935,912936,912935,1,912935,551,1686,-0.507376,-1,-1
1767543464797,912935,912936,912935,1,912935,525,1685,-0.524887,-1,-1
1767543476797,912935,912936,912935,1,912935,535,1974,-0.573535,-1,-1
1767543488797,912999,913000,912999,1,912999,2425,9847,-0.604791,-1,-1
1767543500798,912999,913000,912999,1,912999,708,9335,-0.859006,-1,-1
1767543512797,912618,912619,912618,1,912619,978,930,0.0251572,-1,-1
1767543524797,912533,912534,912533,1,912534,1274,783,0.238697,-1,-1
1767543536797,912446,912447,912446,1,912446,366,1888,-0.675244,-1,-1
1767543548797,912599,912600,912599,1,912600,2299,466,0.662929,-1,-1
1767543560797,912637,912638,912637,1,912637,644,1543,-0.411065,-1,-1
1767543573197,912780,912781,912780,1,912781,2115,701,0.502131,-1,-1
1767543585197,912780,912781,912780,1,912781,2269,591,0.586713,-1,-1
1767543597398,912780,912781,912780,1,912781,1308,674,0.319879,-1,-1
1767543609397,912728,912729,912728,1,912728,588,1888,-0.52504,-1,-1
1767543621597,912915,912916,912915,1,912916,2220,796,0.472149,-1,-1
1767543633597,912999,913000,912999,1,912999,1263,8791,-0.748757,-1,-1
1767543645598,913127,913128,913127,1,913128,2061,323,0.729027,-1,-1
1767543657797,913127,913128,913127,1,913128,2182,128,0.889177,-1,-1
1767543669797,913280,913281,913280,1,913281,2031,471,0.623501,-1,-1
1767543681798,913163,913164,913163,1,913164,1231,415,0.495747,-1,-1
1767543693797,913282,913283,913282,1,913283,1942,229,0.789037,-1,-1
1767543705797,913346,913347,913346,1,913347,1965,247,0.776673,-1,-1
1767543717797,913457,913458,913457,1,913458,1444,426,0.544385,-1,-1
1767543729798,913457,913458,913457,1,913458,1282,41,0.93802,-1,-1
1767543741797,913586,913604,913595,18,913603,2280,162,0.867322,-1,-1
1767543753798,913603,913604,913603,1,913604,1783,790,0.385931,-1,-1
1767543765797,913300,913301,913300,1,913300,615,1259,-0.34365,-1,-1
1767543777998,913180,913181,913180,1,913180,829,1145,-0.160081,-1,-1
1767543790197,913104,913105,913104,1,913104,1147,1273,-0.0520661,-1,-1
1767543802197,912997,912998,912997,1,912997,550,1149,-0.35256,-1,-1
1767543814398,912997,912998,912997,1,912997,872,1405,-0.23408,-1,-1
1767543826797,912997,912998,912997,1,912997,762,1410,-0.298343,-1,-1
1767543838797,912997,912998,912997,1,912997,806,1288,-0.230181,-1,-1
1767543851198,913095,913096,913095,1,913096,2719,415,0.735163,-1,-1
1767543863197,913219,913220,913219,1,913220,1274,284,0.63543,-1,-1
1767543875197,913299,913309,913304,10,913308,2284,231,0.816302,-1,-1
1767543887197,913439,913440,913439,1,913440,2067,192,0.830013,-1,-1
1767543899197,913439,913440,913439,1,913440,2054,330,0.723154,-1,-1
1767543911397,913259,913260,913259,1,913259,171,1854,-0.831111,-1,-1
1767543923597,913234,913235,913234,1,913235,2076,531,0.592635,-1,-1
1767543935597,913177,913178,913177,1,913178,1913,521,0.571898,-1,-1
1767543947597,913081,913082,913081,1,913082,869,817,0.0308422,-1,-1
1767543959997,913081,913082,913081,1,913082,1127,688,0.241873,-1,-1
1767543972398,913149,913150,913149,1,913149,710,726,-0.0111421,-1,-1
1767543984597,913149,913150,913149,1,913150,967,507,0.312076,-1,-1
1767543996598,913120,913121,913120,1,913121,1329,1065,0.110276,-1,-1
1767544009197,913120,913121,913120,1,913121,1399,1074,0.131419,-1,-1
1767544021397,913120,913121,913120,1,913120,925,1262,-0.154092,-1,-1
1767544033398,913120,913121,913120,1,913120,999,1274,-0.120985,-1,-1
1767544045797,913120,913121,913120,1,913120,1116,1360,-0.098546,-1,-1
1767544057798,913154,913155,913154,1,913155,2162,323,0.74004,-1,-1
1767544070197,913299,913300,913299,1,913300,2139,286,0.764124,-1,-1
1767544082798,913165,913166,913165,1,913166,1324,384,0.550351,-1,-1
1767544094798,913235,913236,913235,1,913236,1425,804,0.2786,-1,-1
1767544106997,913280,913281,913280,1,913281,2508,206,0.848195,-1,-1
1767544119197,913280,913281,913280,1,913281,2371,318,0.763481,-1,-1
1767544131198,913089,913090,913089,1,913089,700,731,-0.0216632,-1,-1
1767544143397,913184,913185,913184,1,913185,1752,445,0.594902,-1,-1
1767544155397,913272,913273,913272,1,913273,2491,404,0.720898,-1,-1
1767544167397,913379,913380,913379,1,913380,2558,142,0.894815,-1,-1
1767544179398,913379,913380,913379,1,913380,1352,534,0.433722,-1,-1
1767544191398,913379,913380,913379,1,913380,1346,675,0.332014,-1,-1
1767544203997,913314,913315,913314,1,913315,1395,1108,0.114662,-1,-1
1767544215998,913314,913315,913314,1,913314,713,722,-0.00627178,-1,-1
1767544227997,913314,913315,913314,1,913314,931,937,-0.00321199,-1,-1
1767544240197,913228,913229,913228,1,913228,312,2261,-0.757482,-1,-1
1767544252197,913160,913161,913160,1,913160,852,1312,-0.212569,-1,-1
1767544264197,913160,913161,913160,1,913161,881,680,0.128764,-1,-1
1767544276197,913160,913161,913160,1,913161,1042,716,0.185438,-1,-1
1767544288398,913160,913161,913160,1,913161,1038,542,0.313924,-1,-1
1767544300597,913099,913100,913099,1,913099,259,1777,-0.74558,-1,-1
1767544313197,913099,913100,913099,1,913100,1345,456,0.493615,-1,-1
1767544325197,913128,913129,913128,1,913129,1488,762,0.322667,-1,-1
1767544337397,913210,913211,913210,1,913211,1653,281,0.709411,-1,-1
1767544349398,913210,913211,913210,1,913211,1637,394,0.612014,-1,-1
1767544361398,913264,913265,913264,1,913265,1932,554,0.554304,-1,-1
1767544373797,913337,913338,913337,1,913338,1830,1084,0.256005,-1,-1
1767544385997,913376,913377,913376,1,913377,1701,511,0.537975,-1,-1
1767544397997,913393,913394,913393,1,913394,2184,101,0.911597,-1,-1
1767544409997,913468,913469,913468,1,913469,2177,134,0.884033,-1,-1
1767544421998,913482,913483,913482,1,913483,2226,767,0.487471,-1,-1
1767544433997,913532,913533,913532,1,913533,850,662,0.124339,-1,-1
1767544446397,913502,913503,913502,1,913503,813,746,0.0429763,-1,-1
1767544458398,913626,913627,913626,1,913627,1879,336,0.696614,-1,-1
1767544470398,913671,913699,913685,28,913697,2243,178,0.852953,-1,-1
1767544482197,913671,913672,913671,1,913672,2128,321,0.737852,-1,-1
1767544494197,914161,914162,914161,1,914162,1897,514,0.573621,-1,-1
1767544506197,914247,914248,914247,1,914248,2069,133,0.879201,-1,-1
1767544518197,914309,914310,914309,1,914309,523,1389,-0.452929,-1,-1
1767544530197,914260,914261,914260,1,914260,487,1671,-0.548656,-1,-1
1767544542397,913958,913959,913958,1,913959,1290,441,0.490468,-1,-1
1767544554397,913995,913996,913995,1,913996,999,842,0.0852797,-1,-1
1767544566398,913792,913793,913792,1,913792,422,1334,-0.519362,-1,-1
1767544578397,913760,913761,913760,1,913760,514,677,-0.13686,-1,-1
1767544590398,913745,913746,913745,1,913745,757,924,-0.0993456,-1,-1
1767544602397,913562,913563,913562,1,913562,305,1390,-0.640118,-1,-1
1767544614397,913571,913572,913571,1,913572,745,735,0.00675676,-1,-1
1767544626398,913665,913666,913665,1,913666,1689,370,0.640602,-1,-1
1767544638397,913939,913940,913939,1,913940,2377,91,0.926256,-1,-1
1767544650398,913985,913986,913985,1,913985,527,1004,-0.311561,-1,-1
1767544662397,913926,913927,913926,1,913926,402,1813,-0.63702,-1,-1
1767544674397,913802,913803,913802,1,913803,877,688,0.120767,-1,-1
1767544686597,913875,913876,913875,1,913876,862,580,0.195562,-1,-1
1767544698597,913892,913893,913892,1,913893,2374,250,0.809451,-1,-1
1767544710598,913892,913893,913892,1,913893,1185,335,0.559211,-1,-1
1767544722797,913729,913730,913729,1,913729,657,1222,-0.300692,-1,-1
1767544734798,913729,913730,913729,1,913729,838,1007,-0.0915989,-1,-1
1767544746798,913729,913730,913729,1,913730,1279,442,0.486345,-1,-1
1767544758798,913729,913730,913729,1,913730,1336,467,0.481974,-1,-1
1767544770997,913814,913855,913834,41,913849,1948,335,0.706527,-1,-1
1767544782997,913485,913511,913498,26,913488,189,1636,-0.792877,-1,-1
1767544794997,913522,913523,913522,1,913523,1790,353,0.670555,-1,-1
1767544806998,913399,913476,913437,77,913413,381,1744,-0.641412,-1,-1
1767544818997,913418,913419,913418,1,913418,844,914,-0.039818,-1,-1
1767544830997,913418,913419,913418,1,913418,746,774,-0.0184211,-1,-1
1767544842998,913418,913419,913418,1,913419,890,716,0.108344,-1,-1
1767544854997,913418,913419,913418,1,913419,1075,777,0.160907,-1,-1
1767544867197,913418,913419,913418,1,913419,733,499,0.189935,-1,-1
1767544879397,913400,913401,913400,1,913400,754,782,-0.0182292,-1,-1
1767544891397,913000,913001,913000,1,913000,488,1717,-0.55737,-1,-1
1767544903397,912952,912953,912952,1,912953,1094,570,0.314904,-1,-1
1767544915597,913013,913014,913013,1,913014,1246,750,0.248497,-1,-1
1767544927598,913019,913020,913019,1,913020,1105,1010,0.0449173,-1,-1
1767544939597,912954,912955,912954,1,912954,964,1246,-0.127602,-1,-1
1767544951597,912954,912955,912954,1,912954,657,1140,-0.268781,-1,-1
1767544963597,912954,912955,912954,1,912954,570,1423,-0.427998,-1,-1
1767544975598,912954,912955,912954,1,912954,950,1194,-0.113806,-1,-1
1767544987597,912954,912955,912954,1,912955,1458,636,0.39255,-1,-1
1767544999798,912954,912955,912954,1,912955,1114,376,0.495302,-1,-1
1767545011797,912954,912955,912954,1,912955,1347,354,0.583774,-1,-1
1767545023997,912982,912983,912982,1,912983,2251,400,0.698227,-1,-1
1767545036597,913013,913014,913013,1,913014,2150,687,0.515686,-1,-1
1767545048797,913013,913014,913013,1,913014,1762,412,0.620975,-1,-1
1767545060798,912965,912966,912965,1,912965,556,1617,-0.488265,-1,-1
1767545072798,913051,913052,913051,1,913052,2067,292,0.752437,-1,-1
1767545084797,913008,913009,913008,1,913008,276,907,-0.53339,-1,-1
1767545096797,913008,913009,913008,1,913008,708,1297,-0.293766,-1,-1
1767545108797,913008,913009,913008,1,913009,957,846,0.0615641,-1,-1
1767545120998,913008,913009,913008,1,913009,1250,485,0.440922,-1,-1
1767545133197,913008,913009,913008,1,913009,1089,434,0.430072,-1,-1
1767545145997,913135,913136,913135,1,913136,1897,292,0.733212,-1,-1
1767545157998,913196,913197,913196,1,913197,1907,459,0.612003,-1,-1
1767545170198,913117,913118,913117,1,913117,229,1413,-0.721072,-1,-1
1767545182398,913117,913118,913117,1,913117,494,1114,-0.385572,-1,-1
1767545194598,913117,913118,913117,1,913117,817,1104,-0.149401,-1,-1
1767545206997,913117,913118,913117,1,913117,361,1373,-0.583622,-1,-1
1767545219197,913145,913146,913145,1,913146,1624,583,0.471681,-1,-1
1767545231597,913145,913146,913145,1,913146,1832,673,0.462675,-1,-1
1767545243597,913208,913209,913208,1,913209,2943,284,0.823985,-1,-1
1767545255597,913242,913243,913242,1,913243,2026,561,0.566293,-1,-1
1767545267797,913242,913243,913242,1,913243,1609,860,0.303362,-1,-1
1767545279797,913192,913193,913192,1,913192,184,1707,-0.805394,-1,-1
1767545291797,913192,913193,913192,1,913192,506,1255,-0.425327,-1,-1
1767545303997,913192,913193,913192,1,913192,605,1251,-0.34806,-1,-1
1767545316197,913192,913193,913192,1,913192,624,1074,-0.265018,-1,-1
1767545328197,913192,913193,913192,1,913192,507,1364,-0.458044,-1,-1
1767545340397,913188,913189,913188,1,913188,318,1953,-0.719947,-1,-1
1767545352598,913079,913080,913079,1,913079,1044,1230,-0.0817942,-1,-1
1767545364397,913059,913060,913059,1,913060,1194,540,0.377163,-1,-1
1767545376597,913059,913060,913059,1,913060,887,886,0.000564016,-1,-1
1767545388797,913059,913060,913059,1,913059,756,1039,-0.15766,-1,-1
1767545401597,913059,913060,913059,1,913059,774,899,-0.0747161,-1,-1
1767545413597,912938,912939,912938,1,912938,1057,1275,-0.093482,-1,-1
1767545425597,912938,912939,912938,1,912939,1077,906,0.086233,-1,-1
1767545437597,912938,912939,912938,1,912939,1080,968,0.0546875,-1,-1
1767545449598,912938,912939,912938,1,912939,1544,755,0.343193,-1,-1
1767545461597,912938,912939,912938,1,912939,1600,536,0.498127,-1,-1
1767545473597,912938,912939,912938,1,912939,1624,363,0.634625,-1,-1
1767545485598,912938,912939,912938,1,912939,1797,286,0.725396,-1,-1
1767545497797,912951,912952,912951,1,912952,1994,324,0.720449,-1,-1
1767545510197,912951,912952,912951,1,912952,1730,331,0.678797,-1,-1
1767545522197,912951,912952,912951,1,912952,1899,324,0.708502,-1,-1
1767545534198,913087,913088,913087,1,913088,2497,1110,0.38453,-1,-1
1767545546198,913087,913088,913087,1,913088,2473,1117,0.377716,-1,-1
1767545558598,913087,913088,913087,1,913088,2039,1196,0.260587,-1,-1
1767545570997,913087,913088,913087,1,913088,2205,770,0.482353,-1,-1
1767545582997,913144,913145,913144,1,913145,2989,628,0.652751,-1,-1
1767545594998,913173,913174,913173,1,913174,2513,604,0.612448,-1,-1
1767545606997,913173,913174,913173,1,913174,2584,706,0.570821,-1,-1
1767545618997,913192,913193,913192,1,913193,2931,242,0.847463,-1,-1
1767545631197,913192,913193,913192,1,913193,2386,245,0.813759,-1,-1
1767545643198,913195,913196,913195,1,913196,2528,425,0.712157,-1,-1
1767545655198,913257,913258,913257,1,913258,2154,332,0.732904,-1,-1
1767545667397,913257,913258,913257,1,913258,1177,460,0.437996,-1,-1
1767545679598,913269,913270,913269,1,913270,2101,414,0.670775,-1,-1
1767545691798,913269,913270,913269,1,913270,1808,581,0.513604,-1,-1
1767545703998,913117,913118,913117,1,913117,1118,1319,-0.0824785,-1,-1
1767545715998,913117,913118,913117,1,913118,1218,649,0.304767,-1,-1
1767545727997,913117,913118,913117,1,913118,1135,686,0.246568,-1,-1
1767545739997,913117,913118,913117,1,913118,1374,669,0.345081,-1,-1
1767545752598,913117,913118,913117,1,913118,1278,650,0.325726,-1,-1
